START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,9.27,2:07.26,3,9.48,2:07.36,2,9.19,2:07.34,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,9.52,2:16.78,3,9.55,2:16.91,1,9.34,2:16.68,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,9.19,2:25.97,3,9.15,2:26.06,1,9.13,2:25.81,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,9.00,2:34.97,3,9.05,2:35.11,1,8.94,2:34.75,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,9.02,2:43.99,3,8.97,2:44.08,1,9.16,2:43.91,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,9.19,2:53.18,3,9.27,2:53.35,1,9.17,2:53.08,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,8.93,3:02.11,3,9.07,3:02.42,1,8.93,3:02.01,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,9.79,3:11.90,3,9.54,3:11.96,1,9.15,3:11.16,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,9.67,3:21.57,3,9.62,3:21.58,1,8.80,3:19.96,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,9.09,3:30.66,2,9.04,3:30.62,1,8.80,3:28.76,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.83,3:39.49,2,8.77,3:39.39,1,8.94,3:37.70,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.90,3:48.39,2,8.92,3:48.31,1,8.77,3:46.47,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,9.21,3:57.60,2,8.93,3:57.24,1,8.62,3:55.09,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,9.30,4:06.90,2,9.53,4:06.77,1,9.11,4:04.20,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.85,4:15.75,2,8.89,4:15.66,1,9.04,4:13.24,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.71,4:24.46,2,8.72,4:24.38,1,8.91,4:22.15,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,9.05,4:33.51,2,8.83,4:33.21,1,8.92,4:31.07,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.63,4:42.14,2,8.89,4:42.10,1,8.76,4:39.83,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,9.10,4:51.24,2,8.97,4:51.07,1,8.68,4:48.51,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.93,5:00.17,2,8.68,4:59.75,1,8.64,4:57.15,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.70,5:08.87,2,8.94,5:08.69,1,8.65,5:05.80,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,9.24,5:18.11,2,8.52,5:17.21,1,8.91,5:14.71,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,9.34,5:27.45,2,8.89,5:26.10,1,8.87,5:23.58,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,7.89,5:35.34,2,9.06,5:35.16,1,8.72,5:32.30,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.73,5:44.07,2,8.71,5:43.87,1,9.13,5:41.43,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.73,5:52.80,2,8.62,5:52.49,1,9.01,5:50.44,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.72,6:01.52,2,8.63,6:01.12,1,9.03,5:59.47,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,8.77,6:10.29,2,9.03,6:10.15,1,9.02,6:08.49,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,9.15,6:19.44,2,9.07,6:19.22,1,9.08,6:17.57,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,8.89,6:28.33,3,9.11,6:28.33,1,9.15,6:26.72,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,9.16,6:37.49,3,9.33,6:37.66,1,8.82,6:35.54,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
3,9.06,6:46.55,2,8.86,6:46.52,1,8.67,6:44.21,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
2,10.84,6:57.384,0,,PEN,1,9.61,6:53.817,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",5000mRelay,m,Heats,1
