START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,9.04,1:51.57,2,10.30,1:51.74,3,9.35,1:58.35,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.03,2:00.60,2,9.02,2:00.76,3,9.15,2:07.50,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.04,2:09.64,2,8.97,2:09.73,3,9.10,2:16.60,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,8.81,2:18.45,2,8.99,2:18.72,3,9.31,2:25.91,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.01,2:27.46,2,9.04,2:27.76,3,9.06,2:34.97,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,8.99,2:36.45,2,9.00,2:36.76,3,9.08,2:44.05,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.04,2:45.49,2,9.04,2:45.80,3,9.11,2:53.16,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,8.95,2:54.44,2,8.89,2:54.69,3,9.30,3:02.46,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.03,3:03.47,2,8.89,3:03.58,3,8.78,3:11.24,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,8.76,3:12.23,2,8.96,3:12.54,3,9.00,3:20.24,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,8.89,3:21.12,2,9.11,3:21.65,3,9.18,3:29.42,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.02,3:30.14,2,9.10,3:30.75,3,9.28,3:38.70,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.19,3:39.33,2,8.94,3:39.69,3,9.54,3:48.24,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.02,3:48.35,2,9.05,3:48.74,3,8.97,3:57.21,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.16,3:57.51,2,8.99,3:57.73,3,9.06,4:06.27,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.03,4:06.54,2,8.93,4:06.66,3,8.86,4:15.13,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
2,9.07,4:15.61,1,8.91,4:15.57,3,9.23,4:24.36,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.12,4:24.73,2,9.45,4:25.02,3,9.45,4:33.81,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.00,4:33.73,2,8.92,4:33.94,3,9.11,4:42.92,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
2,9.09,4:42.82,1,7.91,4:41.85,3,9.18,4:52.10,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.17,4:51.99,2,10.38,4:52.23,3,9.14,5:01.24,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.21,5:01.20,2,9.14,5:01.37,3,9.43,5:10.67,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.03,5:10.23,2,9.02,5:10.39,3,9.55,5:20.22,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.25,5:19.48,2,9.26,5:19.65,3,8.90,5:29.12,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
2,9.57,5:29.05,1,9.15,5:28.80,3,9.28,5:38.40,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
2,8.86,5:37.91,1,8.90,5:37.70,3,9.18,5:47.58,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.37,5:47.28,2,15.30,5:53.00,3,9.00,5:56.58,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.27,5:56.55,2,9.52,6:02.52,3,9.04,6:05.62,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.38,6:05.93,2,10.62,6:13.14,3,9.16,6:14.78,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.38,6:15.31,2,9.54,6:22.68,3,9.27,6:24.05,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.72,6:25.03,2,9.65,6:32.33,3,9.13,6:33.18,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.57,6:34.60,2,9.16,6:41.49,3,9.44,6:42.62,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.41,6:44.01,2,9.66,6:51.15,3,8.94,6:51.56,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
1,9.60,6:53.603,2,9.74,7:00.884,3,9.35,7:00.904,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",5000mRelay,m,FinalB,1
