season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,4,3,4,,109,EdinBRANKOVIC,7256,BIH,2:17.334,q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,4,4,6,,158,AdamFILIPOWICZ,6156,POL,2:18.359,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,4,5,2,,121,MilosAPELTAUER,7896,CZE,2:19.593,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,4,6,5,,107,MathiasVOSTE,7888,BEL,2:19.694,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,5,2,6,,145,BYKANOVVladislav,6178,ISR,2:16.628,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,5,3,3,,129,JeremyMASSON,6173,FRA,2:17.102,q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,5,4,5,,144,OLAHBence,7439,HUN,2:21.997,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,5,5,4,,172,SelimTANRIKULU,7760,TUR,2:30.232,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,5,6,2,,123,JonathanLOPEZ,7892,ESP,2:39.086,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,6,1,5,,136,PaulHERRMANN,6803,GER,2:26.222,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,6,2,2,,160,BartoszKONOPKO,7169,POL,2:27.338,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,6,3,3,,140,BenceBERES,7438,HUN,2:29.350,ADV,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,6,4,6,,102,MatthiasSTELZMUELLER,7181,AUT,2:31.509,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,6,5,4,,111,YauheniRYZHOU,7772,BLR,2:31.777,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,6,PEN,1,,125,MaximeCHATAIGNIER,6106,FRA,PEN,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,7,1,4,,156,KNEGTSjinkie,7352,NED,2:18.121,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,7,2,2,,134,JackWHELBOURNE,7437,GBR,2:18.127,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,7,3,1,,122,VojtechLOUDIN,7597,CZE,2:19.557,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,7,4,3,,148,EdoardoREGGIANI,7161,ITA,2:20.062,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,7,5,6,,108,NihadBASIC,7889,BIH,2:27.797,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,7,6,5,,124,AlvaroPENA,7791,ESP,2:28.427,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,8,1,4,,165,SemenELISTRATOV,7293,RUS,2:22.747,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,8,2,2,,132,RichardSHOEBRIDGE,7825,GBR,2:23.031,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,8,3,5,,179,DmytroPOLTAVETS,7221,UKR,2:23.757,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,8,4,1,,173,MyukerremTOP,7786,TUR,2:26.784,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",1500m,m,Heats,8,5,3,,163,StefanANGHEL,7891,ROU,3:01.724,,
