season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,9,4,4,,120,AlvaroPENA,7791,ESP,2:02.277,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,10,1,4,,114,LIANGWenhao,7594,CHN,1:34.228,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,10,2,3,,174,BLACKBURNMackenzie,7434,TPE,1:34.382,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,10,3,1,,164,BlakeSKJELLERUP,6549,NZL,1:36.319,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,10,4,2,,101,JoseIgnacioFAZIO,7844,ARG,1:40.665,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,11,2,2,,138,BYKANOVVladislav,6178,ISR,1:30.020,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,11,3,1,,127,PaulHERRMANN,6803,GER,1:30.162,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,11,4,4,,104,NihadBASIC,7889,BIH,1:34.531,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,12,1,4,,159,NielsKERSTHOLT,7067,NED,1:35.253,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,12,2,3,,140,DOTTITommaso,7604,ITA,1:35.348,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,12,3,2,,123,PaulSTANLEY,7054,GBR,1:35.501,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1000m,m,Preliminaries,12,4,1,,175,SelimTANRIKULU,7760,TUR,1:36.615,,
