season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,2,6,3,,52,KOLENCMartin,8604,CRO,2:31.710,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,3,1,2,,27,deLAATItzhak,7746,NED,2:24.679,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,3,2,1,,42,TREACYFarrell,8392,GBR,2:25.885,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,3,3,5,,147,SEJPALZdenek,9336,CZE,2:26.673,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,3,4,3,,162,MateuszKRZEMINSKI,9412,POL,2:26.840,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,3,5,4,,80,LEPAPESebastien,7554,FRA,notime,ADV,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,3,PEN,6,,82,FiratYARDIMCI,8520,TUR,PEN,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,4,1,4,,14,ShaoangLIU,8564,HUN,2:23.800,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,4,2,5,,31,DESMETStijn,8706,BEL,2:23.811,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,4,3,3,,68,HOOGERWERFDylan,8497,NED,2:24.006,q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,4,4,2,,105,TunaySIMSEK,8758,TUR,2:24.110,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,4,5,6,,92,EdinBRANKOVIC,7256,BIH,2:27.161,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,4,6,1,,45,ANIKEJRafal,8749,POL,2:28.958,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,5,1,4,,65,BREEUWSMADaan,7218,NED,2:19.761,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,5,2,1,,44,MIGUNOVDmitry,9334,FRA,2:19.792,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,5,3,5,,19,CONFORTOLAYuri,6561,ITA,2:19.918,q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,5,4,2,,118,MOODYJonathan,9102,GBR,2:20.982,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,5,5,6,,75,KRUZBERGSKarlis,8629,LAT,2:22.381,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,5,6,3,,100,SeanMcANUFF,9198,IRL,2:23.518,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,6,1,1,,32,AYRAPETYANDenis,8098,RUS,2:22.135,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,6,3,4,,30,SCHUBERTChristoph,7734,GER,2:24.203,q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,6,4,5,,185,HANDEIVolodymyr,8525,UKR,2:25.886,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,6,5,2,,38,GEORGIEVDimitar,8541,BUL,2:25.967,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,6,6,3,,115,MARTINICIvan,8700,CRO,2:27.214,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,7,1,6,,41,BYKANOVVladislav,6178,ISR,2:18.734,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,7,2,4,,25,MaksimSIARHEYU,7771,BLR,2:22.101,Q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,7,3,5,,33,ANDERMANNDominic,8078,AUT,2:24.105,q,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,7,4,7,,43,DJORDJEVICJovan,9295,SRB,2:26.065,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,7,5,1,,111,BorLukaURLEP,8753,SLO,2:29.670,,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,7,6,3,,110,AugustinGERE,9270,LUX,2:57.702,ADV,
2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,m,Quarterfinals,7,PEN,2,,26,HANDEIOleh,9073,UKR,PEN,,
