race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
9,5,4,,190,ZenShengSianKOH,9421,SGP,2:50.822,,
9,6,6,,116,KaloyanANGELOV,9221,BUL,2:53.169,,
10,1,3,,189,SITNIKOVPavel,9133,RUS,2:23.202,Q,
10,2,2,,155,NurlibekBEISEEV,8715,KAZ,2:23.545,Q,
10,3,6,,96,AaronHEO,9302,USA,2:23.842,q,
10,4,7,,176,deROSEEthan,9281,NZL,2:25.718,,
10,5,4,,145,TIBORCZDaniel,9106,HUN,2:26.154,,
10,6,5,,196,DJORDJEVICJovan,9295,SRB,2:29.717,,
10,PEN,1,,124,LIAOWei-Cheng,9432,TPE,PEN,,
11,1,7,,162,PARKJangHyuk,9368,KOR,2:20.636,Q,
11,2,2,,154,YOSHINAGAKazuki,8745,JPN,2:20.827,Q,
11,3,3,,90,TunaySIMSEK,8758,TUR,2:22.251,q,
11,4,6,,164,ReinisBERZINS,9267,LAT,2:24.679,,
11,5,5,,106,Stefan-TeodorFRIGHENCIU,9444,AUT,2:52.152,,
11,6,4,,169,M.A.I.BINMOHAMADFADZLI,9446,MAS,2:59.730,,
11,7,1,,121,AdrianRUDY,9384,CAN,notime,,
12,1,5,,151,RyutaINOUE,9256,JPN,2:21.208,Q,
12,2,3,,92,HANDEIOleh,9073,UKR,2:21.632,Q,
12,3,7,,125,LINChun-Chieh,8756,TPE,2:26.022,q,
12,4,2,,136,TREACYNiall,9390,GBR,2:29.621,,
12,5,6,,179,ANIKEJRafal,8749,POL,2:36.842,,
12,6,1,,133,SELLIERDiane,9237,FRA,2:53.393,,
12,PEN,4,,115,GeorgiORLOV,8460,BLR,PEN,,
