season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,3,3,6,,20,PetraVANKOVA,8705,CZE,2:38.360,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,3,4,4,,68,CheyenneGOH,9291,SGP,2:38.984,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,3,5,5,,70,PetraJASIC,9293,SRB,3:01.134,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,3,PEN,3,,58,KarolinaMILKOWSKA,9410,POL,PEN,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,4,1,1,,56,MikaylaBIGGS,9280,NZL,2:39.113,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,4,2,4,,67,AngelinaTARASOVA,9287,RUS,2:39.344,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,4,3,3,,4,EleanoraSAMOILAVA,9377,BLR,2:43.836,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,4,4,5,,79,SemaCIRTI,9433,TUR,2:44.341,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,4,5,2,,82,TetyanaZARVANSKA,9300,UKR,2:50.725,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,4,6,6,,69,InaLES,9423,SLO,2:59.729,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,5,1,3,,25,AnnaBEISER,9103,GER,2:37.207,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,5,2,2,,54,VELZEBOERXandra,9275,NED,2:37.211,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,5,3,5,,52,DALRYMPLEGeorgie,9407,NED,2:37.472,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,5,4,1,,41,AsselTAISHMANOVA,9259,KAZ,2:37.591,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,5,5,4,,39,AMIRGALIYEVAAliya,9404,KAZ,2:40.451,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,5,6,6,,71,AnjaOBRADOVIC,9294,SRB,2:55.608,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,6,1,2,,65,ElizavetaKUZNETSOVA,9132,RUS,2:47.315,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,6,2,6,,27,BACSKAISaraLuca,8609,HUN,2:47.333,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,6,3,3,,34,GloriaIORIATTI,9108,ITA,2:47.391,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,6,4,1,,57,PatrycjaMARKIEWICZ,9071,POL,2:47.453,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,6,5,5,,17,AdelaBICANOVA,9355,CZE,2:49.464,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,6,PEN,4,,80,UZAKOVAMariia-Mahdalyna,8759,UKR,PEN,,
