season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,8,3,5,,170,MateuszMIKOLAJUK,9556,POL,2:18.012,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,8,4,2,,141,ShutaMATSUZU,9257,JPN,2:36.709,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,8,PEN,3,,129,TENZERRobin,9528,GER,PEN,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,9,1,3,,173,MILOVANOVSergei,9289,RUS,2:26.388,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,9,2,4,,112,LubomirKALCHEV,9507,BUL,2:31.479,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,9,3,2,,144,NurlibekBEISEEV,8715,KAZ,3:01.878,ADV,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,9,PEN,1,,169,MateuszKRZEMINSKI,9412,POL,PEN,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,9,PEN,5,,194,BrandonKIM,9303,USA,PEN,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,10,1,5,,151,KIMTaeSung,9540,KOR,2:26.806,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,10,2,3,,162,Jensvan'TWOUT,9551,NED,2:27.026,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,10,3,1,,192,NEMIRONikita,9212,UKR,2:30.554,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,10,4,2,,103,KieranGUAN,9504,AUS,2:32.759,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,10,5,6,,108,LIUHeinrich,9082,AUT,2:36.449,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,10,6,4,,156,KHALILKhairilRidhwan,9271,MAS,2:37.911,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,11,1,2,,132,BONTOVICSBalazs,9394,HUN,2:25.044,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,11,2,5,,106,ANDERMANNNico,8720,AUT,2:25.186,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,11,3,1,,123,GabrielVOLET,9519,FRA,2:27.596,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,11,4,6,,111,KaloyanANGELOV,9221,BUL,2:30.974,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,11,5,4,,165,MarcGONZALES,9409,PHI,2:30.995,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,11,6,3,,186,LIRui-Zhe,9431,TPE,2:39.785,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,12,1,3,,146,SHAMUKHANOVYerkebulan,8672,KAZ,2:20.099,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,12,2,1,,142,MIYATAShogo,9460,JPN,2:20.127,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,12,3,5,,134,TALABOSAttila,9243,HUN,2:20.196,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,12,4,4,,114,MatejPEDERSON,9512,CAN,2:20.534,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,12,5,2,,109,DEWAGTEREAdriaan,9376,BEL,2:24.300,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,13,1,1,,115,NicolasPERREAULT,9513,CAN,2:21.511,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,13,2,6,,174,AlekseySIMAKIN,9560,RUS,2:21.596,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,13,3,3,,133,AndrasSZIKLASI,9053,HUN,2:21.679,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,13,4,5,,152,ReinisBERZINS,9267,LAT,2:21.699,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,13,5,4,,177,TrevorXuXuanTAN,9420,SGP,2:22.034,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,13,6,2,,196,ChiyuanZHONG,9569,USA,2:26.404,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,14,1,1,,143,YOSHINAGAKazuki,8745,JPN,2:18.618,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,14,2,2,,160,ROESSven,9487,NED,2:18.619,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,14,3,3,,139,LucaSPECHENHAUSER,9398,ITA,2:18.818,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,14,4,5,,145,GlebIVCHENKO,9406,KAZ,2:20.566,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Heats,14,5,4,,124,PeterRICHES,9525,GBR,2:21.013,,
