season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,4,2,3,,11,XUAili,8072,CHN,2:37.496,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,4,3,4,,36,TIKHONOVAOlga,8621,KAZ,2:39.602,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,4,4,6,,53,AlicaPORUBSKA,8514,SVK,2:39.648,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,4,5,2,,17,MichaelaKUNCIROVA,8552,CZE,2:40.176,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,4,6,5,,46,MALISZEWSKANatalia,8437,POL,3:00.165,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,5,2,6,,1,DeannaLOCKETT,7956,AUS,2:36.646,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,5,3,5,,49,MALAGICHEmina,7989,RUS,2:36.824,q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,5,4,3,,48,MagdalenaWARAKOMSKA,8502,POL,2:40.006,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,5,5,4,,58,JacquelineCHEN,8381,USA,2:40.245,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,5,6,1,,55,UZAKOVAMariia-Mahdalyna,8759,UKR,2:48.550,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,6,1,1,,6,GeneveBELANGER,8359,CAN,2:39.697,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,6,2,2,,34,AnastassiyaKRESTOVA,7981,KAZ,2:39.793,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,6,3,4,,18,SEJPALOVA-HRUZOVAMichaela,8553,CZE,2:39.810,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,6,4,5,,32,MiwakoYAMAURA,8475,JPN,2:58.583,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,6,5,3,,41,AshleySookHuiCHIN,8631,MAS,3:00.937,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,6,PEN,6,,4,MarinaLUKANOVA,8538,BUL,PEN,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,7,1,6,,37,KIMJiYoo,8764,KOR,2:40.869,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,7,2,3,,59,AprilSHIN,8526,USA,2:41.910,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,7,3,1,,22,PetraJASZAPATI,8611,HUN,2:42.569,ADV,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,7,4,4,,35,AnitaNAGAY,8622,KAZ,2:49.480,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,7,5,2,,14,ASCICValentina,8603,CRO,2:51.181,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,7,PEN,5,,9,RosalieTREMBLAY,8723,CAN,PEN,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,8,1,3,,20,AnnaSEIDEL,8562,GER,2:28.450,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,8,2,2,,43,SCHULTINGSuzanne,8493,NED,2:29.674,Q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,8,3,1,,50,MariaOBORINA,8709,RUS,2:29.692,q,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,8,4,5,,10,SUNYingying,8724,CHN,2:30.173,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,8,5,4,,15,BURICKatarina,8550,CRO,2:37.215,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,Heats,8,PEN,6,,24,SZILICZEI-NEMETRebeka,8737,HUN,PEN,,
